Record ID,Data Source,Allocated NN,Postcode,Latitude,Longitude
514,General 1,Corstorphine,EH12 7EL,55.93733808,-3.272678451
515,General 1,Portobello,EH15 1PD,55.94669827,-3.120288316
516,General 1,Trinity,EH6 4SN,55.97844803,-3.195389327
517,General 1,Meadowbank,EH8 7AF,55.95494173,-3.152029886
518,General 1,Leith,EH6 8JY,55.96499205,-3.168717195
519,General 1,Newington,EH9 1QU,55.93816627,-3.179531757
520,General 1,Pilrig,EH6 5FF,55.96663409,-3.18682226
521,General 1,Fountainbridge,EH11 1DU,55.93761087,-3.222675055
522,General 1,Balerno,EH14 7DZ,55.88413442,-3.340384825
523,General 1,Marchmont,EH9 1JD,55.93865695,-3.192962523
524,General 1,Colinton,EH13 9PH,55.90523009,-3.236755774
525,General 1,Portobello,EH15 1HE,55.95474811,-3.110478905
526,General 1,Balerno,EH14 7HJ,55.87650002,-3.345828049
527,General 1,Stockbridge,EH4 1HL,55.95925144,-3.212321018
528,General 1,Blackford,EH9 3HS,55.92628543,-3.191878139
532,General 1,Leith,EH6 4AT,55.97660174,-3.181855305
533,General 1,Dalry,EH11 2LT,55.94029918,-3.227931039
534,General 1,Corstorphine,EH12 8QX,55.94815171,-3.284418816
535,General 1,Craiglockhart,EH14 1DU,55.91430014,-3.245316291
536,General 1,New Town,EH7 4HJ,55.96597134,-3.197744078
536,General 1,New Town,EH7 4HJ,55.96597134,-3.197744078
536,General 1,New Town,EH7 4HJ,55.96597134,-3.197744078
537,General 1,Pilrig,EH6 5DB,55.96558539,-3.178123073
538,General 1,Haymarket,EH12 5LB,55.94656582,-3.221227916
539,General 1,Portobello,EH15 2AT,55.95198176,-3.110351653
540,General 1,Stockbridge,EH4 1NT,55.95669089,-3.212289015
541,General 1,Gorgie,EH11 2TZ,55.93809115,-3.244702892
542,General 1,Sciennes,EH9 1NP,55.93729857,-3.18193872
543,General 1,Leith,EH6 8QD,55.96644822,-3.171500657
545,General 1,Portobello,EH15 1PD,55.94669827,-3.120288316
546,General 1,Bellevue,EH7 4DA,55.96143454,-3.190235275
547,General 1,New Town,EH3 6QA,55.9594311,-3.197622126
549,General 1,Gorgie,EH11 2PH,55.93756959,-3.235817155
550,General 1,Bellevue,EH7 4NJ,55.96214809,-3.186124261
551,General 1,Cramond,EH4 6PA,55.97035104,-3.307025404
552,General 1,Carrick Knowe,EH12 7EB,55.93466497,-3.273103043
553,General 1,Bellevue,EH7 4DA,55.96143454,-3.190235275
555,General 1,Shandon,EH11 1RX,55.93310217,-3.228791816
556,General 1,Willowbrae,EH8 7LD,55.94983916,-3.144191656
557,General 1,Roseburn,EH12 5LL,55.9436367,-3.231142906
558,General 1,Leith,EH6 6HH,55.97648879,-3.176755917
559,General 1,Blackhall,EH4 3QU,55.957947,-3.252900444
560,General 1,Leith,EH6 8PH,55.96523567,-3.173338389
561,General 1,Bruntsfield,EH3 9NP,55.94055814,-3.209015151
562,General 1,Tollcross,EH3 9JA,55.94358745,-3.200623487
563,General 1,Blackhall,EH4 2BH,55.95802968,-3.245631168
564,General 1,Dalry,EH11 2AP,55.94299607,-3.217849257
565,General 1,Bruntsfield,EH10 4NQ,55.93719314,-3.212208126
566,General 1,Dalry,EH11 2EL,55.94181501,-3.225497344
567,General 1,Broughton,EH7 4JZ,55.96402159,-3.190314703
568,General 1,Pilrig,EH6 5AX,55.96602029,-3.183375045
570,General 1,New Town,EH3 5DS,55.96066597,-3.201841094
572,General 1,Hillside,EH7 5HT,55.95993278,-3.180081722
573,General 1,Southside,EH8 9QU,55.94173179,-3.18064882
575,General 1,Leith,EH6 6HW,55.97597677,-3.179560726
578,General 1,Meadowbank,EH8 7AG,55.95499608,-3.152944414
579,General 1,The Shore,EH6 7BZ,55.97825407,-3.168764631
580,General 1,Bellevue,EH7 4HT,55.96162551,-3.192788137
581,General 1,Broughton,EH7 4JY,55.96341153,-3.190215874
582,General 1,New Town,EH7 4EA,55.96231247,-3.196077179
583,General 1,Portobello,EH15 2BA,55.95427562,-3.110064984
585,General 1,Stockbridge,EH3 5JE,55.96158439,-3.20991104
586,General 1,Leith,EH6 6DX,55.97522966,-3.176877924
588,General 1,Prestonfield,EH16 5EL,55.93271705,-3.162943082
589,General 1,City Centre,EH7 4AH,55.95981294,-3.182272553
593,General 1,Clermiston,EH4 7RU,55.9558187,-3.291079424
594,General 1,Morningside,EH10 5JR,55.92406761,-3.219255875
595,General 1,Portobello,EH15 1HY,55.95451692,-3.112201987
596,General 1,Pilton,EH4 4AT,55.96905773,-3.246241916
598,General 1,Morningside,EH10 5PB,55.92206049,-3.212311734
599,General 1,Canonmills,EH3 5EA,55.96213943,-3.200012536
600,General 1,South Queensferry,EH30 9HZ,55.98776464,-3.391626405
603,General 1,Southside,EH16 5XL,55.9421258,-3.174208465
604,General 1,Broughton,EH7 4NA,55.96301228,-3.183155069
605,General 1,Inverleith,EH3 5LU,55.96689164,-3.201970032
606,General 1,Corstorphine,EH12 7RQ,55.93618389,-3.29633328
607,General 1,Gorgie,EH11 2SW,55.93646886,-3.246075622
608,General 1,Newington,EH9 3EF,55.92864624,-3.176233484
609,General 1,Bellevue,EH3 6ND,55.95994713,-3.192592339
610,General 1,Meadowbank,EH7 5TZ,55.95702058,-3.162214318
611,General 1,Leith Links,EH6 7NE,55.9693657,-3.155614903
612,General 1,Portobello,EH15 1QJ,55.94748759,-3.123401597
613,General 1,Blackford,EH9 3BR,55.92729159,-3.177888933
614,General 1,New Town,EH1 3QY,55.95735448,-3.189373248
615,General 1,Inverleith,EH3 5LU,55.96689164,-3.201970032
616,General 1,Dalry,EH11 2EN,55.94151692,-3.22475144
617,General 1,Portobello,EH15 2BG,55.95257363,-3.110480703
618,General 1,New Town,EH1 3RW,55.95870046,-3.187700647
619,General 1,Stockbridge,EH4 1LW,55.95842076,-3.210901516
620,General 1,Colinton,EH13 0JS,55.90774636,-3.257135771
621,General 1,The Inch,EH16 5TD,55.92091118,-3.152316195
622,General 1,Bruntsfield,EH10 4NB,55.93739596,-3.211686168
623,General 1,Canonmills,EH7 4EB,55.96292889,-3.195519498
624,General 1,Broughton,EH7 4JR,55.96246618,-3.191340234
625,General 1,Southside,EH16 5HQ,55.93481901,-3.167760366
627,General 1,Stockbridge,EH4 1EN,55.9587508,-3.218440154
628,General 1,Newington,EH8 9PE,55.94024474,-3.17829813
629,General 1,Balerno,EH14 7HE,55.87558558,-3.343990243
630,General 1,Trinity,EH5 3BQ,55.97236541,-3.206402001
631,General 1,Granton,EH5 1AD,55.97655526,-3.252091852
632,General 1,Fairmilehead,EH10 7AZ,55.90279411,-3.220635571
634,General 1,Abbeyhill,EH8 8ES,55.95389348,-3.167934269
635,General 1,Blackford,EH9 2PH,55.92842794,-3.188678869
636,General 1,Broughton,EH7 4JH,55.96490036,-3.191431061
637,General 1,Morningside,EH10 4AJ,55.92996142,-3.20746863
638,General 1,Portobello,EH15 2DF,55.95010702,-3.104997374
641,General 1,Polwarth,EH11 1LW,55.93745612,-3.216522744
642,General 1,Gorgie,EH11 2RA,55.93711914,-3.237723871
643,General 1,Tollcross,EH3 9LW,55.94138027,-3.201211618
645,General 1,Liberton,EH16 6PA,55.91432344,-3.171511871
646,General 1,Leith,EH6 7AR,55.9738373,-3.165490742
647,General 1,Trinity,EH5 3HA,55.97639489,-3.204155754
648,General 1,Bellevue,EH7 4DL,55.96188863,-3.189736609
649,General 1,Broughton,EH7 4GH,55.96243184,-3.186517403
650,General 1,Portobello,EH15 1QA,55.94566704,-3.124005373
651,General 1,Portobello,EH15 2QU,55.94759942,-3.103068446
652,General 1,Roseburn,EH12 5PL,55.94291345,-3.237860683
654,General 1,Comely Bank,EH4 1AR,55.95860893,-3.219156491
655,General 1,Comely Bank,EH4 1EL,55.95907212,-3.218658484
656,General 1,Colinton,EH13 0BL,55.90597934,-3.247992838
657,General 1,East Craigs,EH12 8XU,55.94892244,-3.304285496
658,General 1,Morningside,EH10 5PE,55.92137339,-3.214562608
659,General 1,Meadowbank,EH8 7BG,55.95532343,-3.144817934
660,General 1,Corstorphine,EH12 8RP,55.94449143,-3.289021169
661,General 1,Craiglockhart,EH14 1XP,55.92594308,-3.237527576
663,General 1,Corstorphine,EH12 8XD,55.95325243,-3.300987749
664,General 1,Dalry,EH11 2AP,55.94299607,-3.217849257
665,General 1,Leith,EH7 5LR,55.96235918,-3.17345958
666,General 1,Trinity,EH5 3DJ,55.97734682,-3.199602078
667,General 1,Tollcross,EH3 9JH,55.943471,-3.20242917
668,General 1,Ratho,EH28 8JZ,55.92557883,-3.375232519
669,General 1,Leith,EH6 4DB,55.97319504,-3.185725268
670,General 1,Bruntsfield,EH10 4JJ,55.9384057,-3.20768335
671,General 1,Morningside,EH10 4SR,55.92591167,-3.203517677
672,General 1,Leith,EH6 8RN,55.96308239,-3.172055742
673,General 1,Leith,EH6 8PQ,55.96493558,-3.173713791
674,General 1,Morningside,EH10 4AL,55.93028405,-3.208471036
678,General 1,Baberton,EH14 3DD,55.91074791,-3.285821433
680,General 1,Balerno,EH14 7HE,55.87558558,-3.343990243
681,General 1,Stockbridge,EH4 1HR,55.95969139,-3.209611696
683,General 1,Broughton,EH7 4EB,55.96292889,-3.195519498
684,General 1,Leith,EH6 7QG,55.9683833,-3.150170322
685,General 1,Gilmerton,EH17 8RB,55.90432382,-3.135893055
686,General 1,Craigleith,EH4 2RR,55.96439482,-3.248847471
688,General 1,Craiglockhart,EH14 1XP,55.92594308,-3.237527576
689,General 1,Granton,EH5 2ED,55.97184876,-3.224171603
690,General 1,Leith,EH6 6NG,55.984885,-3.193183691
692,General 1,South Queensferry,EH30 9PE,55.98229867,-3.391862797
694,General 1,Polwarth,EH11 1HX,55.93780772,-3.220039757
695,General 1,Shandon,EH11 1QF,55.93225905,-3.233134987
696,General 1,Liberton,EH16 5UW,55.92192281,-3.163227855
697,General 1,Portobello,EH15 2BS,55.95299692,-3.106376936
701,General 1,Haymarket,EH12 5EA,55.9468858,-3.216129896
702,General 1,Trinity,EH5 3DJ,55.97734682,-3.199602078
703,General 1,Balerno,EH14 7ET,55.87970018,-3.340775493
704,General 1,Gilmerton,EH17 8JR,55.90694076,-3.145359337
706,General 1,Portobello,EH15 1LL,55.95213804,-3.114936354
707,General 1,Portobello,EH15 2ES,55.94944051,-3.097131702
709,General 1,Easter Road,EH7 5PA,55.96128306,-3.169454377
710,General 1,Portobello,EH15 2BP,55.95252281,-3.108141068
711,General 1,Currie,EH14 5LZ,55.90095933,-3.307457387
712,General 1,Morningside,EH10 5HU,55.92603875,-3.211635751
713,General 1,Blackhall,EH4 3QD,55.95697538,-3.261822602
714,General 1,Barnton,EH4 7NS,55.96072594,-3.28925651
717,General 1,Shandon,EH11 1QP,55.93339633,-3.233523282
718,General 1,Colinton,EH13 9DD,55.90758466,-3.232239687
719,General 1,Colinton,EH13 0RQ,55.89996439,-3.261570131
720,General 1,Newington,EH9 1TE,55.93463568,-3.176639112
721,General 1,Canonmills,EH7 4DX,55.96198912,-3.1951381
722,General 1,Easter Road,EH7 5RP,55.95922478,-3.17046549
723,General 1,Canonmills,EH7 4EA,55.96231247,-3.196077179
725,General 1,South Queensferry,EH30 9HR,55.989778,-3.392372052
726,General 1,Leith,EH6 8LH,55.96609057,-3.170368402
727,General 1,Bonnington,EH6 5QH,55.97199438,-3.188172119
728,General 1,Old Town,EH1 1HE,55.94651347,-3.188912739
730,General 1,Broughton,EH7 4JB,55.96555254,-3.190890389
732,General 1,South Queensferry,EH30 9PW,55.98189665,-3.383674223
735,General 1,Portobello,EH15 3DZ,55.9419079,-3.108494307
736,General 1,Granton,EH5 1HJ,55.97945786,-3.229748775
737,General 1,Pilrig,EH6 8SS,55.96308662,-3.174442764
738,General 1,Portobello,EH15 2AJ,55.95170583,-3.11305022
740,General 1,Bruntsfield,EH10 4EA,55.9357495,-3.208241018
741,General 1,Leith,EH6 8SA,55.96470348,-3.17638212
742,General 1,Colinton,EH14 1DU,55.91430014,-3.245316291
743,General 1,Lochend,EH7 6BG,55.95959862,-3.153689952
744,General 1,Craigentinny,EH7 6NT,55.95925679,-3.141185905
745,General 1,Morningside,EH10 4AP,55.93052389,-3.205085218
746,General 1,New Town,EH1 3QB,55.95720567,-3.19268421
747,General 1,Merchiston,EH11 1EA,55.93912981,-3.221730319
747,General 1,Merchiston,EH11 1EA,55.93912981,-3.221730319
748,General 1,Marchmont,EH9 1ER,55.93893483,-3.197661851
750,General 1,Comely Bank,EH4 1AR,55.95860893,-3.219156491
751,General 1,Kirkliston,EH29 9HF,55.95913073,-3.411854826
752,General 1,Morningside,EH10 4AW,55.92999334,-3.206045103
753,General 1,Carrick Knowe,EH12 7ND,55.93473555,-3.279300436
754,General 1,New Town,EH3 6RY,55.9593517,-3.196546471
755,General 1,Craiglockhart,EH14 1LX,55.92284345,-3.243733948
756,General 1,Leith,EH6 8DS,55.96851652,-3.164689878
758,General 1,Newington,EH9 1PN,55.93550321,-3.179883033
759,General 1,Craiglockhart,EH14 1EP,55.91612194,-3.241982664
760,General 1,Oxgangs,EH13 9HT,55.91124677,-3.222724965
761,General 1,Duddingston,EH8 7LZ,55.9458237,-3.141175004
762,General 1,Sighthill,EH11 4PF,55.9218199,-3.285659979
763,General 1,Corstorphine,EH12 8XD,55.95325243,-3.300987749
766,General 1,Marchmont,EH9 1JJ,55.93842665,-3.191690709
767,General 1,Lochend,EH7 5QU,55.96161219,-3.167910481
768,General 1,Old Town,EH1 1QN,55.95048446,-3.188041575
769,General 1,Abbeyhill,EH7 5SJ,55.95681539,-3.169655989
770,General 1,Stockbridge,EH3 5AY,55.95858736,-3.206742131
771,General 1,Granton,EH5 1JF,55.9815958,-3.234304257
772,General 1,Morningside,EH10 4AX,55.92944947,-3.209277345
773,General 1,Leith,EH6 5LA,55.97103236,-3.172280128
774,General 1,Southside,EH8 9PJ,55.93971189,-3.177641557
775,General 1,Blackhall,EH4 7AQ,55.96168144,-3.274278399
776,General 1,Southside,EH16 5XR,55.94148329,-3.174685346
779,General 1,The Inch,EH16 5TB,55.92161827,-3.150688946
781,General 1,Corstorphine,EH12 7TS,55.94088994,-3.286275793
783,General 1,Leith,EH6 4DA,55.9730436,-3.186521813
784,General 1,Shandon,EH11 1RQ,55.93219651,-3.228603075
786,General 1,Marchmont,EH9 1BT,55.93677113,-3.195626013
788,General 1,Balerno,EH14 7EB,55.88253698,-3.341848488
789,General 1,Bruntsfield,EH10 4JF,55.93713646,-3.207915999
791,General 1,Canonmills,EH3 5JY,55.96515914,-3.202717329
793,General 1,South Queensferry,EH30 9PW,55.98189665,-3.383674223
795,General 1,Leith,EH6 8EB,55.96761666,-3.163877796
796,General 1,Leith,EH6 8EB,55.96761666,-3.163877796
797,General 1,Portobello,EH15 1UD,55.95675581,-3.11997023
798,General 1,Duddingston,EH15 3PD,55.94192054,-3.117044308
800,General 1,Stockbridge,EH4 1HR,55.95969139,-3.209611696
801,General 1,South Queensferry,EH30 9RU,55.98899271,-3.407717233
803,General 1,Fountainbridge,EH3 8AS,55.94336066,-3.211856438
804,General 1,The Grange,EH9 2PB,55.93123339,-3.178184619
805,General 1,Dalry,EH11 2TP,55.94407652,-3.223070958
806,General 1,Liberton,EH16 6UR,55.90423757,-3.170056097
807,General 1,The Shore,EH6 7BX,55.97718718,-3.166617117
808,General 1,Lochend,EH7 6BZ,55.96363115,-3.161547431
810,General 1,Leith,EH6 6JR,55.97657796,-3.1777682
812,General 1,Southside,EH8 9DA,55.94499845,-3.184815276
813,General 1,Haymarket,EH11 2BH,55.94527708,-3.217072219
814,General 1,Pilrig,EH7 4PN,55.96447203,-3.18178986
815,General 1,Tollcross,EH3 9HJ,55.94295134,-3.198586394
816,General 1,Newington,EH9 3AH,55.92803894,-3.174902675
817,General 1,Liberton,EH16 6QD,55.90475842,-3.161546258
818,General 1,The Inch,EH16 5TW,55.92073682,-3.15749564
819,General 1,Blackhall,EH4 2BQ,55.95713207,-3.245538265
820,General 1,Leith,EH6 8NW,55.96871417,-3.170383535
821,General 1,Trinity,EH6 4NR,55.97502564,-3.189707258
822,General 1,Newhaven,EH6 4TR,55.98246631,-3.193349607
823,General 1,Southside,EH9 3AA,55.93052125,-3.175602044
824,General 1,Leith,EH6 6PD,55.97834286,-3.182068671
825,General 1,Merchiston,EH11 1NB,55.93599405,-3.218990221
826,General 1,Broughton,EH7 4LS,55.9606713,-3.182715206
827,General 1,Leith,EH6 5ER,55.9671364,-3.177545391
828,General 1,Craigentinny,EH7 6NA,55.96085836,-3.141921838
829,General 1,Oxgangs,EH13 9HE,55.9093457,-3.225048735
830,General 1,Merchiston,EH11 1NB,55.93599405,-3.218990221
831,General 1,Southside,EH8 9TL,55.94648748,-3.181337984
833,General 1,Stockbridge,EH4 1JA,55.95843212,-3.212487612
834,General 1,Dalry,EH11 2DX,55.94269638,-3.219985338
836,General 1,Leith,EH6 8PG,55.96508036,-3.174551227
837,General 1,Stockbridge,EH3 5AE,55.95916455,-3.205606808
840,General 1,Stockbridge,EH4 1PG,55.95557135,-3.21920514
841,General 1,Inverleith,EH3 5PR,55.9706152,-3.213525654
843,General 1,Inverleith,EH3 5QH,55.96753678,-3.205835157
844,General 1,Morningside,EH10 5HQ,55.92702576,-3.211778589
846,General 1,Newington,EH9 1RL,55.93720469,-3.174843983
847,General 1,Blackhall,EH4 3RS,55.95707559,-3.257293014
849,General 1,Craigleith,EH4 3HH,55.95469664,-3.241119676
850,General 1,Abbeyhill,EH8 8HE,55.95447997,-3.168624598
851,General 1,Blackhall,EH4 7ST,55.96072869,-3.263834953
852,General 1,Dalry,EH11 2BJ,55.94508246,-3.216761883
853,General 1,Corstorphine,EH4 8HH,55.95544547,-3.300084312
855,General 1,Liberton,EH17 7TB,55.91430484,-3.147720391
856,General 1,Morningside,EH10 5EA,55.93090585,-3.212860094
857,General 1,Cramond,EH4 6DN,55.96562893,-3.312537539
858,General 1,Blackhall,EH4 3PN,55.95613839,-3.264582282
859,General 1,Corstorphine,EH12 6ND,55.94404043,-3.277974049
860,General 1,Leith,EH6 8AZ,55.96903521,-3.160187299
861,General 1,Hillside,EH7 5EQ,55.95834719,-3.173930807
863,General 1,Meadowbank,EH7 6DG,55.96138284,-3.156978819
864,General 1,Blackhall,EH4 2BQ,55.95713207,-3.245538265
865,General 1,Oxgangs,EH13 9JQ,55.90874978,-3.218999028
867,General 1,Prestonfield,EH16 5EX,55.93345316,-3.159203454
868,General 1,Colinton,EH13 9AN,55.91042228,-3.235113324
869,General 1,Newington,EH8 9NZ,55.94050528,-3.180179225
870,General 1,Leith,EH6 4AT,55.97660174,-3.181855305
871,General 1,Pilton,EH5 2PU,55.97113071,-3.22318755
